tweet_id,favorites,retweets,timestamp
712065007010385924,2064,564,Mon Mar 21 23:55:01 +0000 2016
711998809858043904,0,120,Mon Mar 21 19:31:59 +0000 2016
711968124745228288,7385,2080,Mon Mar 21 17:30:03 +0000 2016
711743778164514816,2607,904,Mon Mar 21 02:38:34 +0000 2016
711732680602345472,8041,3673,Mon Mar 21 01:54:29 +0000 2016
711694788429553666,30125,16529,Sun Mar 20 23:23:54 +0000 2016
711652651650457602,3527,819,Sun Mar 20 20:36:28 +0000 2016
711363825979756544,3306,1012,Sun Mar 20 01:28:47 +0000 2016
711306686208872448,3038,674,Sat Mar 19 21:41:44 +0000 2016
711008018775851008,2732,555,Sat Mar 19 01:54:56 +0000 2016
710997087345876993,4192,1255,Sat Mar 19 01:11:29 +0000 2016
710844581445812225,2345,608,Fri Mar 18 15:05:29 +0000 2016
710833117892898816,2457,474,Fri Mar 18 14:19:56 +0000 2016
710658690886586372,2128,512,Fri Mar 18 02:46:49 +0000 2016
710609963652087808,4410,2148,Thu Mar 17 23:33:12 +0000 2016
710588934686908417,4161,1689,Thu Mar 17 22:09:38 +0000 2016
710296729921429505,2186,666,Thu Mar 17 02:48:31 +0000 2016
710283270106132480,1983,476,Thu Mar 17 01:55:02 +0000 2016
710272297844797440,4130,1135,Thu Mar 17 01:11:26 +0000 2016
710269109699739648,2189,1008,Thu Mar 17 00:58:46 +0000 2016
710153181850935296,2672,806,Wed Mar 16 17:18:07 +0000 2016
710140971284037632,2511,798,Wed Mar 16 16:29:35 +0000 2016
710117014656950272,5004,1776,Wed Mar 16 14:54:24 +0000 2016
709918798883774466,3217,990,Wed Mar 16 01:46:45 +0000 2016
709901256215666688,603,92,Wed Mar 16 00:37:03 +0000 2016
709852847387627521,3218,1081,Tue Mar 15 21:24:41 +0000 2016
709566166965075968,3242,1068,Tue Mar 15 02:25:31 +0000 2016
709556954897764353,3009,972,Tue Mar 15 01:48:55 +0000 2016
709519240576036864,1380,219,Mon Mar 14 23:19:03 +0000 2016
709449600415961088,2017,516,Mon Mar 14 18:42:20 +0000 2016
709409458133323776,2417,615,Mon Mar 14 16:02:49 +0000 2016
709225125749587968,2195,519,Mon Mar 14 03:50:21 +0000 2016
709207347839836162,11354,5156,Mon Mar 14 02:39:42 +0000 2016
709198395643068416,2259,587,Mon Mar 14 02:04:08 +0000 2016
709179584944730112,1847,605,Mon Mar 14 00:49:23 +0000 2016
709158332880297985,1871,362,Sun Mar 13 23:24:56 +0000 2016
709042156699303936,4309,1472,Sun Mar 13 15:43:18 +0000 2016
708853462201716736,1663,591,Sun Mar 13 03:13:29 +0000 2016
708845821941387268,2731,799,Sun Mar 13 02:43:08 +0000 2016
708834316713893888,1547,448,Sun Mar 13 01:57:25 +0000 2016
708810915978854401,15156,6223,Sun Mar 13 00:24:26 +0000 2016
708738143638450176,2526,733,Sat Mar 12 19:35:15 +0000 2016
708711088997666817,2324,637,Sat Mar 12 17:47:45 +0000 2016
708479650088034305,2337,616,Sat Mar 12 02:28:06 +0000 2016
708469915515297792,2839,727,Sat Mar 12 01:49:25 +0000 2016
708400866336894977,14590,9010,Fri Mar 11 21:15:02 +0000 2016
708356463048204288,3285,1191,Fri Mar 11 18:18:36 +0000 2016
708349470027751425,2182,674,Fri Mar 11 17:50:48 +0000 2016
708149363256774660,3972,1404,Fri Mar 11 04:35:39 +0000 2016
708130923141795840,3083,780,Fri Mar 11 03:22:23 +0000 2016
708119489313951744,2465,893,Fri Mar 11 02:36:57 +0000 2016
708109389455101952,1791,498,Fri Mar 11 01:56:49 +0000 2016
708026248782585858,4051,1742,Thu Mar 10 20:26:26 +0000 2016
707995814724026368,2852,1006,Thu Mar 10 18:25:30 +0000 2016
707983188426153984,45,2,Thu Mar 10 17:35:20 +0000 2016
707969809498152960,2479,864,Thu Mar 10 16:42:10 +0000 2016
707776935007539200,3002,868,Thu Mar 10 03:55:45 +0000 2016
707741517457260545,2283,550,Thu Mar 10 01:35:01 +0000 2016
707738799544082433,3718,2191,Thu Mar 10 01:24:13 +0000 2016
707693576495472641,3106,915,Wed Mar 09 22:24:31 +0000 2016
707629649552134146,2350,781,Wed Mar 09 18:10:30 +0000 2016
707610948723478529,15517,5684,Wed Mar 09 16:56:11 +0000 2016
707420581654872064,2060,628,Wed Mar 09 04:19:44 +0000 2016
707411934438625280,2111,541,Wed Mar 09 03:45:22 +0000 2016
707387676719185920,3198,1138,Wed Mar 09 02:08:59 +0000 2016
707377100785885184,3001,972,Wed Mar 09 01:26:57 +0000 2016
707315916783140866,2278,575,Tue Mar 08 21:23:50 +0000 2016
707297311098011648,2574,706,Tue Mar 08 20:09:54 +0000 2016
707059547140169728,2393,617,Tue Mar 08 04:25:07 +0000 2016
707038192327901184,2010,713,Tue Mar 08 03:00:15 +0000 2016
707021089608753152,3711,1217,Tue Mar 08 01:52:18 +0000 2016
707014260413456384,2101,537,Tue Mar 08 01:25:10 +0000 2016
706904523814649856,13363,7093,Mon Mar 07 18:09:06 +0000 2016
706901761596989440,1874,520,Mon Mar 07 17:58:08 +0000 2016
706681918348251136,3015,885,Mon Mar 07 03:24:33 +0000 2016
706644897839910912,2332,979,Mon Mar 07 00:57:27 +0000 2016
706593038911545345,1978,577,Sun Mar 06 21:31:22 +0000 2016
706538006853918722,3177,1283,Sun Mar 06 17:52:42 +0000 2016
706516534877929472,2865,927,Sun Mar 06 16:27:23 +0000 2016
706346369204748288,3157,838,Sun Mar 06 05:11:12 +0000 2016
706310011488698368,19430,7088,Sun Mar 06 02:46:44 +0000 2016
706291001778950144,1562,432,Sun Mar 06 01:31:11 +0000 2016
706265994973601792,2509,845,Sat Mar 05 23:51:49 +0000 2016
706169069255446529,3571,1997,Sat Mar 05 17:26:40 +0000 2016
706166467411222528,4703,1438,Sat Mar 05 17:16:20 +0000 2016
706153300320784384,1352,343,Sat Mar 05 16:24:01 +0000 2016
705975130514706432,2850,656,Sat Mar 05 04:36:02 +0000 2016
705970349788291072,2906,790,Sat Mar 05 04:17:02 +0000 2016
705898680587526145,2174,493,Fri Mar 04 23:32:15 +0000 2016
705786532653883392,1787,465,Fri Mar 04 16:06:36 +0000 2016
705591895322394625,2886,1015,Fri Mar 04 03:13:11 +0000 2016
705475953783398401,2724,820,Thu Mar 03 19:32:29 +0000 2016
705442520700944385,4042,1454,Thu Mar 03 17:19:38 +0000 2016
705428427625635840,3486,1513,Thu Mar 03 16:23:38 +0000 2016
705239209544720384,2755,674,Thu Mar 03 03:51:44 +0000 2016
705223444686888960,2360,710,Thu Mar 03 02:49:06 +0000 2016
705102439679201280,1953,472,Wed Mar 02 18:48:16 +0000 2016
705066031337840642,2002,554,Wed Mar 02 16:23:36 +0000 2016
704871453724954624,3942,1009,Wed Mar 02 03:30:25 +0000 2016
704859558691414016,2063,474,Wed Mar 02 02:43:09 +0000 2016
704847917308362754,4672,1357,Wed Mar 02 01:56:53 +0000 2016
704819833553219584,2430,893,Wed Mar 02 00:05:17 +0000 2016
704761120771465216,6101,2611,Tue Mar 01 20:11:59 +0000 2016
704499785726889984,2645,896,Tue Mar 01 02:53:32 +0000 2016
704491224099647488,690,70,Tue Mar 01 02:19:31 +0000 2016
704480331685040129,3127,974,Tue Mar 01 01:36:14 +0000 2016
704364645503647744,7296,3212,Mon Feb 29 17:56:32 +0000 2016
704347321748819968,1437,311,Mon Feb 29 16:47:42 +0000 2016
704134088924532736,1378,409,Mon Feb 29 02:40:23 +0000 2016
704113298707505153,1705,518,Mon Feb 29 01:17:46 +0000 2016
704054845121142784,2671,838,Sun Feb 28 21:25:30 +0000 2016
703774238772166656,1692,403,Sun Feb 28 02:50:28 +0000 2016
703769065844768768,2991,1014,Sun Feb 28 02:29:55 +0000 2016
703631701117943808,2354,595,Sat Feb 27 17:24:05 +0000 2016
703611486317502464,3524,1372,Sat Feb 27 16:03:45 +0000 2016
703425003149250560,3478,1215,Sat Feb 27 03:42:44 +0000 2016
703407252292673536,2249,623,Sat Feb 27 02:32:12 +0000 2016
703382836347330562,3199,1023,Sat Feb 27 00:55:11 +0000 2016
703356393781329922,1753,343,Fri Feb 26 23:10:06 +0000 2016
703268521220972544,1816,493,Fri Feb 26 17:20:56 +0000 2016
703079050210877440,6777,2788,Fri Feb 26 04:48:02 +0000 2016
703041949650034688,24225,11249,Fri Feb 26 02:20:37 +0000 2016
702932127499816960,2356,647,Thu Feb 25 19:04:13 +0000 2016
702899151802126337,1478,409,Thu Feb 25 16:53:11 +0000 2016
702684942141153280,2960,962,Thu Feb 25 02:42:00 +0000 2016
702671118226825216,2006,504,Thu Feb 25 01:47:04 +0000 2016
702598099714314240,11274,3115,Wed Feb 24 20:56:55 +0000 2016
702539513671897089,2628,862,Wed Feb 24 17:04:07 +0000 2016
702332542343577600,2919,1379,Wed Feb 24 03:21:41 +0000 2016
702321140488925184,3012,947,Wed Feb 24 02:36:23 +0000 2016
702276748847800320,2273,693,Tue Feb 23 23:39:59 +0000 2016
702217446468493312,4369,1216,Tue Feb 23 19:44:20 +0000 2016
701981390485725185,3145,885,Tue Feb 23 04:06:20 +0000 2016
701952816642965504,3527,924,Tue Feb 23 02:12:47 +0000 2016
701889187134500865,3229,1250,Mon Feb 22 21:59:57 +0000 2016
701805642395348998,3102,1501,Mon Feb 22 16:27:58 +0000 2016
701601587219795968,1916,416,Mon Feb 22 02:57:08 +0000 2016
701570477911896070,2562,836,Mon Feb 22 00:53:31 +0000 2016
701545186879471618,2444,548,Sun Feb 21 23:13:01 +0000 2016
701214700881756160,11216,4608,Sun Feb 21 01:19:47 +0000 2016
700890391244103680,2030,507,Sat Feb 20 03:51:05 +0000 2016
700864154249383937,2384,554,Sat Feb 20 02:06:50 +0000 2016
700847567345688576,2260,449,Sat Feb 20 01:00:55 +0000 2016
700796979434098688,2240,854,Fri Feb 19 21:39:54 +0000 2016
700747788515020802,20915,8389,Fri Feb 19 18:24:26 +0000 2016
700518061187723268,2381,719,Fri Feb 19 03:11:35 +0000 2016
700505138482569216,2090,520,Fri Feb 19 02:20:14 +0000 2016
700462010979500032,3769,1621,Thu Feb 18 23:28:52 +0000 2016
700167517596164096,2416,651,Thu Feb 18 03:58:39 +0000 2016
700151421916807169,2043,603,Thu Feb 18 02:54:41 +0000 2016
700143752053182464,6882,2421,Thu Feb 18 02:24:13 +0000 2016
700062718104104960,2438,607,Wed Feb 17 21:02:13 +0000 2016
700029284593901568,1902,526,Wed Feb 17 18:49:22 +0000 2016
700002074055016451,3009,1196,Wed Feb 17 17:01:14 +0000 2016
699801817392291840,2759,844,Wed Feb 17 03:45:29 +0000 2016
699788877217865730,2045,467,Wed Feb 17 02:54:04 +0000 2016
699779630832685056,2488,1103,Wed Feb 17 02:17:19 +0000 2016
699775878809702401,1794,535,Wed Feb 17 02:02:25 +0000 2016
699691744225525762,9396,4133,Tue Feb 16 20:28:06 +0000 2016
699446877801091073,5468,2378,Tue Feb 16 04:15:05 +0000 2016
699434518667751424,2013,463,Tue Feb 16 03:25:58 +0000 2016
699423671849451520,1242,287,Tue Feb 16 02:42:52 +0000 2016
699413908797464576,1917,568,Tue Feb 16 02:04:04 +0000 2016
699370870310113280,1740,388,Mon Feb 15 23:13:03 +0000 2016
699323444782047232,2880,783,Mon Feb 15 20:04:36 +0000 2016
699088579889332224,2069,556,Mon Feb 15 04:31:20 +0000 2016
699079609774645248,2242,568,Mon Feb 15 03:55:41 +0000 2016
699072405256409088,2698,1072,Mon Feb 15 03:27:04 +0000 2016
699060279947165696,3410,1609,Mon Feb 15 02:38:53 +0000 2016
699036661657767936,2391,1086,Mon Feb 15 01:05:02 +0000 2016
698989035503689728,3059,872,Sun Feb 14 21:55:47 +0000 2016
698953797952008193,2469,821,Sun Feb 14 19:35:46 +0000 2016
698907974262222848,2329,550,Sun Feb 14 16:33:40 +0000 2016
698710712454139905,2256,615,Sun Feb 14 03:29:49 +0000 2016
698703483621523456,1311,333,Sun Feb 14 03:01:06 +0000 2016
698635131305795584,1189,309,Sat Feb 13 22:29:29 +0000 2016
698549713696649216,2147,557,Sat Feb 13 16:50:04 +0000 2016
698355670425473025,1694,393,Sat Feb 13 03:59:01 +0000 2016
698342080612007937,2066,867,Sat Feb 13 03:05:01 +0000 2016
698262614669991936,4371,1786,Fri Feb 12 21:49:15 +0000 2016
698195409219559425,15439,5423,Fri Feb 12 17:22:12 +0000 2016
698178924120031232,2578,672,Fri Feb 12 16:16:41 +0000 2016
697995514407682048,1402,303,Fri Feb 12 04:07:53 +0000 2016
697990423684476929,3003,1167,Fri Feb 12 03:47:39 +0000 2016
697943111201378304,2182,605,Fri Feb 12 00:39:39 +0000 2016
697881462549430272,2771,1049,Thu Feb 11 20:34:41 +0000 2016
697630435728322560,1592,495,Thu Feb 11 03:57:11 +0000 2016
697616773278015490,2882,916,Thu Feb 11 03:02:54 +0000 2016
697596423848730625,2756,1128,Thu Feb 11 01:42:02 +0000 2016
697575480820686848,1875,451,Thu Feb 11 00:18:49 +0000 2016
697516214579523584,1861,984,Wed Feb 10 20:23:19 +0000 2016
697482927769255936,2225,597,Wed Feb 10 18:11:03 +0000 2016
697463031882764288,3149,1262,Wed Feb 10 16:51:59 +0000 2016
697270446429966336,4338,1705,Wed Feb 10 04:06:43 +0000 2016
697259378236399616,3026,895,Wed Feb 10 03:22:44 +0000 2016
697255105972801536,2830,1052,Wed Feb 10 03:05:46 +0000 2016
697242256848379904,2318,614,Wed Feb 10 02:14:42 +0000 2016
696900204696625153,2902,932,Tue Feb 09 03:35:31 +0000 2016
696894894812565505,2154,614,Tue Feb 09 03:14:25 +0000 2016
696886256886657024,4423,1620,Tue Feb 09 02:40:05 +0000 2016
696877980375769088,2250,636,Tue Feb 09 02:07:12 +0000 2016
696754882863349760,1365,327,Mon Feb 08 17:58:03 +0000 2016
696744641916489729,1885,829,Mon Feb 08 17:17:22 +0000 2016
696713835009417216,2167,582,Mon Feb 08 15:14:57 +0000 2016
696518437233913856,3613,1560,Mon Feb 08 02:18:30 +0000 2016
696490539101908992,1125,126,Mon Feb 08 00:27:39 +0000 2016
696488710901260288,2294,925,Mon Feb 08 00:20:23 +0000 2016
696405997980676096,2915,1047,Sun Feb 07 18:51:43 +0000 2016
696100768806522880,1767,582,Sat Feb 06 22:38:50 +0000 2016
695816827381944320,2746,1049,Sat Feb 06 03:50:33 +0000 2016
695794761660297217,2908,704,Sat Feb 06 02:22:53 +0000 2016
695767669421768709,1702,663,Sat Feb 06 00:35:13 +0000 2016
695629776980148225,4172,1883,Fri Feb 05 15:27:17 +0000 2016
695446424020918272,4077,1643,Fri Feb 05 03:18:42 +0000 2016
695409464418041856,7950,3222,Fri Feb 05 00:51:51 +0000 2016
695314793360662529,3314,1292,Thu Feb 04 18:35:39 +0000 2016
695095422348574720,2444,545,Thu Feb 04 04:03:57 +0000 2016
695074328191332352,2599,985,Thu Feb 04 02:40:08 +0000 2016
695064344191721472,1469,527,Thu Feb 04 02:00:27 +0000 2016
695051054296211456,2425,715,Thu Feb 04 01:07:39 +0000 2016
694925794720792577,2484,814,Wed Feb 03 16:49:55 +0000 2016
694905863685980160,2522,830,Wed Feb 03 15:30:43 +0000 2016
694669722378485760,32851,12997,Tue Feb 02 23:52:22 +0000 2016
694356675654983680,1383,250,Tue Feb 02 03:08:26 +0000 2016
694352839993344000,1869,537,Tue Feb 02 02:53:12 +0000 2016
694342028726001664,1454,430,Tue Feb 02 02:10:14 +0000 2016
694329668942569472,1813,449,Tue Feb 02 01:21:07 +0000 2016
694206574471057408,3800,1841,Mon Feb 01 17:11:59 +0000 2016
694183373896572928,2698,839,Mon Feb 01 15:39:48 +0000 2016
694001791655137281,3123,921,Mon Feb 01 03:38:15 +0000 2016
693993230313091072,1724,356,Mon Feb 01 03:04:14 +0000 2016
693942351086120961,1616,327,Sun Jan 31 23:42:03 +0000 2016
693647888581312512,2466,516,Sun Jan 31 04:11:58 +0000 2016
693644216740769793,1264,115,Sun Jan 31 03:57:23 +0000 2016
693642232151285760,2339,376,Sun Jan 31 03:49:30 +0000 2016
693629975228977152,2254,719,Sun Jan 31 03:00:47 +0000 2016
693622659251335168,1413,335,Sun Jan 31 02:31:43 +0000 2016
693590843962331137,4636,1772,Sun Jan 31 00:25:18 +0000 2016
693582294167244802,1514,222,Sat Jan 30 23:51:19 +0000 2016
693486665285931008,1623,561,Sat Jan 30 17:31:20 +0000 2016
693280720173801472,3076,1116,Sat Jan 30 03:52:58 +0000 2016
693267061318012928,2194,730,Sat Jan 30 02:58:42 +0000 2016
693262851218264065,2035,450,Sat Jan 30 02:41:58 +0000 2016
693231807727280129,2646,666,Sat Jan 30 00:38:37 +0000 2016
693155686491000832,7230,2880,Fri Jan 29 19:36:08 +0000 2016
693109034023534592,1556,548,Fri Jan 29 16:30:45 +0000 2016
693095443459342336,1692,401,Fri Jan 29 15:36:45 +0000 2016
692919143163629568,2492,692,Fri Jan 29 03:56:12 +0000 2016
692905862751522816,2232,785,Fri Jan 29 03:03:25 +0000 2016
692901601640583168,1610,533,Fri Jan 29 02:46:29 +0000 2016
692894228850999298,2072,713,Fri Jan 29 02:17:12 +0000 2016
692828166163931137,2644,793,Thu Jan 28 21:54:41 +0000 2016
692752401762250755,6248,3288,Thu Jan 28 16:53:37 +0000 2016
692568918515392513,4011,1388,Thu Jan 28 04:44:32 +0000 2016
692535307825213440,2888,1227,Thu Jan 28 02:30:58 +0000 2016
692530551048294401,1690,366,Thu Jan 28 02:12:04 +0000 2016
692423280028966913,1366,195,Wed Jan 27 19:05:49 +0000 2016
692417313023332352,8612,3119,Wed Jan 27 18:42:06 +0000 2016
692187005137076224,2326,741,Wed Jan 27 03:26:56 +0000 2016
692158366030913536,1960,716,Wed Jan 27 01:33:08 +0000 2016
692142790915014657,1502,352,Wed Jan 27 00:31:15 +0000 2016
692041934689402880,3108,1127,Tue Jan 26 17:50:29 +0000 2016
692017291282812928,2663,866,Tue Jan 26 16:12:33 +0000 2016
691820333922455552,3622,1480,Tue Jan 26 03:09:55 +0000 2016
691793053716221953,7447,3807,Tue Jan 26 01:21:31 +0000 2016
691756958957883396,2587,881,Mon Jan 25 22:58:05 +0000 2016
691675652215414786,1789,458,Mon Jan 25 17:35:00 +0000 2016
691483041324204033,2184,499,Mon Jan 25 04:49:38 +0000 2016
691459709405118465,3708,1012,Mon Jan 25 03:16:56 +0000 2016
691444869282295808,2426,747,Mon Jan 25 02:17:57 +0000 2016
691416866452082688,17744,6868,Mon Jan 25 00:26:41 +0000 2016
691321916024623104,2365,595,Sun Jan 24 18:09:23 +0000 2016
691096613310316544,2747,792,Sun Jan 24 03:14:07 +0000 2016
691090071332753408,1597,305,Sun Jan 24 02:48:07 +0000 2016
690989312272396288,5421,2599,Sat Jan 23 20:07:44 +0000 2016
690959652130045952,3299,1109,Sat Jan 23 18:09:53 +0000 2016
690938899477221376,3755,1736,Sat Jan 23 16:47:25 +0000 2016
690932576555528194,3013,898,Sat Jan 23 16:22:17 +0000 2016
690735892932222976,3475,1143,Sat Jan 23 03:20:44 +0000 2016
690728923253055490,1990,464,Sat Jan 23 02:53:03 +0000 2016
690690673629138944,2137,743,Sat Jan 23 00:21:03 +0000 2016
690649993829576704,1196,245,Fri Jan 22 21:39:24 +0000 2016
690607260360429569,279,14,Fri Jan 22 18:49:36 +0000 2016
690597161306841088,1778,544,Fri Jan 22 18:09:28 +0000 2016
690400367696297985,1737,406,Fri Jan 22 05:07:29 +0000 2016
690374419777196032,2957,757,Fri Jan 22 03:24:22 +0000 2016
690360449368465409,2440,785,Fri Jan 22 02:28:52 +0000 2016
690348396616552449,1364,460,Fri Jan 22 01:40:58 +0000 2016
690248561355657216,1534,369,Thu Jan 21 19:04:15 +0000 2016
690021994562220032,2572,914,Thu Jan 21 04:03:58 +0000 2016
690015576308211712,2291,656,Thu Jan 21 03:38:27 +0000 2016
690005060500217858,3359,1531,Thu Jan 21 02:56:40 +0000 2016
689999384604450816,1301,328,Thu Jan 21 02:34:07 +0000 2016
689993469801164801,1347,403,Thu Jan 21 02:10:37 +0000 2016
689977555533848577,1260,406,Thu Jan 21 01:07:23 +0000 2016
689905486972461056,2252,618,Wed Jan 20 20:21:00 +0000 2016
689877686181715968,2789,1037,Wed Jan 20 18:30:32 +0000 2016
689835978131935233,2010,687,Wed Jan 20 15:44:48 +0000 2016
689661964914655233,2986,849,Wed Jan 20 04:13:20 +0000 2016
689659372465688576,9478,3450,Wed Jan 20 04:03:02 +0000 2016
689623661272240129,2028,576,Wed Jan 20 01:41:08 +0000 2016
689599056876867584,10698,4994,Wed Jan 20 00:03:21 +0000 2016
689557536375177216,1891,401,Tue Jan 19 21:18:22 +0000 2016
689517482558820352,3114,1291,Tue Jan 19 18:39:13 +0000 2016
689289219123089408,2064,843,Tue Jan 19 03:32:10 +0000 2016
689283819090870273,3002,996,Tue Jan 19 03:10:43 +0000 2016
689280876073582592,1817,637,Tue Jan 19 02:59:01 +0000 2016
689275259254616065,1049,223,Tue Jan 19 02:36:42 +0000 2016
689255633275777024,2337,966,Tue Jan 19 01:18:43 +0000 2016
689154315265683456,2845,894,Mon Jan 18 18:36:07 +0000 2016
689143371370250240,1856,454,Mon Jan 18 17:52:38 +0000 2016
688916208532455424,2486,770,Mon Jan 18 02:49:58 +0000 2016
688908934925697024,1933,705,Mon Jan 18 02:21:04 +0000 2016
688898160958271489,1915,707,Mon Jan 18 01:38:15 +0000 2016
688894073864884227,2056,617,Mon Jan 18 01:22:00 +0000 2016
688828561667567616,1269,320,Sun Jan 17 21:01:41 +0000 2016
688804835492233216,884,167,Sun Jan 17 19:27:24 +0000 2016
688789766343622656,2043,602,Sun Jan 17 18:27:32 +0000 2016
688547210804498433,2385,624,Sun Jan 17 02:23:42 +0000 2016
688519176466644993,2140,654,Sun Jan 17 00:32:18 +0000 2016
688385280030670848,8481,4062,Sat Jan 16 15:40:14 +0000 2016
688211956440801280,2066,748,Sat Jan 16 04:11:31 +0000 2016
688179443353796608,1970,525,Sat Jan 16 02:02:19 +0000 2016
688116655151435777,2602,695,Fri Jan 15 21:52:49 +0000 2016
688064179421470721,1587,320,Fri Jan 15 18:24:18 +0000 2016
687841446767013888,4994,2233,Fri Jan 15 03:39:15 +0000 2016
687826841265172480,2506,1003,Fri Jan 15 02:41:12 +0000 2016
687818504314159109,2275,860,Fri Jan 15 02:08:05 +0000 2016
687807801670897665,2193,654,Fri Jan 15 01:25:33 +0000 2016
687732144991551489,1611,591,Thu Jan 14 20:24:55 +0000 2016
687704180304273409,2233,763,Thu Jan 14 18:33:48 +0000 2016
687664829264453632,1790,468,Thu Jan 14 15:57:26 +0000 2016
687494652870668288,1751,525,Thu Jan 14 04:41:12 +0000 2016
687480748861947905,1467,220,Thu Jan 14 03:45:57 +0000 2016
687476254459715584,1819,478,Thu Jan 14 03:28:06 +0000 2016
687460506001633280,1898,490,Thu Jan 14 02:25:31 +0000 2016
687399393394311168,1732,550,Wed Jan 13 22:22:41 +0000 2016
687317306314240000,18560,8295,Wed Jan 13 16:56:30 +0000 2016
687312378585812992,3992,1723,Wed Jan 13 16:36:55 +0000 2016
687127927494963200,4955,2037,Wed Jan 13 04:23:58 +0000 2016
687124485711986689,2013,459,Wed Jan 13 04:10:18 +0000 2016
687109925361856513,5344,2221,Wed Jan 13 03:12:26 +0000 2016
687102708889812993,2160,867,Wed Jan 13 02:43:46 +0000 2016
687096057537363968,2073,549,Wed Jan 13 02:17:20 +0000 2016
686947101016735744,7941,2891,Tue Jan 12 16:25:26 +0000 2016
686760001961103360,3225,1251,Tue Jan 12 04:01:58 +0000 2016
686749460672679938,3190,1309,Tue Jan 12 03:20:05 +0000 2016
686730991906516992,3781,1086,Tue Jan 12 02:06:41 +0000 2016
686683045143953408,2601,727,Mon Jan 11 22:56:10 +0000 2016
686618349602762752,3397,1232,Mon Jan 11 18:39:05 +0000 2016
686606069955735556,1742,489,Mon Jan 11 17:50:18 +0000 2016
686394059078897668,1581,629,Mon Jan 11 03:47:50 +0000 2016
686386521809772549,2994,789,Mon Jan 11 03:17:53 +0000 2016
686377065986265092,2036,513,Mon Jan 11 02:40:19 +0000 2016
686358356425093120,1989,593,Mon Jan 11 01:25:58 +0000 2016
686286779679375361,3699,1515,Sun Jan 10 20:41:33 +0000 2016
686050296934563840,2064,663,Sun Jan 10 05:01:51 +0000 2016
686035780142297088,1059,103,Sun Jan 10 04:04:10 +0000 2016
686034024800862208,2828,1030,Sun Jan 10 03:57:12 +0000 2016
686007916130873345,2269,361,Sun Jan 10 02:13:27 +0000 2016
686003207160610816,1671,560,Sun Jan 10 01:54:44 +0000 2016
685973236358713344,1931,474,Sat Jan 09 23:55:38 +0000 2016
685943807276412928,1493,530,Sat Jan 09 21:58:42 +0000 2016
685906723014619143,6860,2578,Sat Jan 09 19:31:20 +0000 2016
685681090388975616,1878,110,Sat Jan 09 04:34:45 +0000 2016
685667379192414208,2181,506,Sat Jan 09 03:40:16 +0000 2016
685663452032069632,2955,1326,Sat Jan 09 03:24:40 +0000 2016
685641971164143616,2683,693,Sat Jan 09 01:59:19 +0000 2016
685547936038666240,30182,14023,Fri Jan 08 19:45:39 +0000 2016
685532292383666176,2795,1042,Fri Jan 08 18:43:29 +0000 2016
685325112850124800,8641,3561,Fri Jan 08 05:00:14 +0000 2016
685321586178670592,2432,576,Fri Jan 08 04:46:13 +0000 2016
685315239903100929,3019,940,Fri Jan 08 04:21:00 +0000 2016
685307451701334016,1914,393,Fri Jan 08 03:50:03 +0000 2016
685268753634967552,2822,1067,Fri Jan 08 01:16:17 +0000 2016
685198997565345792,2125,587,Thu Jan 07 20:39:06 +0000 2016
685169283572338688,3760,1269,Thu Jan 07 18:41:01 +0000 2016
684969860808454144,2216,326,Thu Jan 07 05:28:35 +0000 2016
684959798585110529,6262,2798,Thu Jan 07 04:48:36 +0000 2016
684940049151070208,2954,940,Thu Jan 07 03:30:07 +0000 2016
684926975086034944,3200,417,Thu Jan 07 02:38:10 +0000 2016
684914660081053696,3206,1314,Thu Jan 07 01:49:14 +0000 2016
684902183876321280,1710,462,Thu Jan 07 00:59:40 +0000 2016
684880619965411328,1920,722,Wed Jan 06 23:33:58 +0000 2016
684830982659280897,32145,19554,Wed Jan 06 20:16:44 +0000 2016
684800227459624960,2505,898,Wed Jan 06 18:14:31 +0000 2016
684594889858887680,8141,3158,Wed Jan 06 04:38:35 +0000 2016
684588130326986752,3795,1272,Wed Jan 06 04:11:43 +0000 2016
684567543613382656,2742,1094,Wed Jan 06 02:49:55 +0000 2016
684538444857667585,2424,850,Wed Jan 06 00:54:18 +0000 2016
684481074559381504,3548,1067,Tue Jan 05 21:06:19 +0000 2016
684460069371654144,1806,501,Tue Jan 05 19:42:51 +0000 2016
684241637099323392,7444,2928,Tue Jan 05 05:14:53 +0000 2016
684225744407494656,1136,183,Tue Jan 05 04:11:44 +0000 2016
684222868335505415,3496,1231,Tue Jan 05 04:00:18 +0000 2016
684200372118904832,1967,941,Tue Jan 05 02:30:55 +0000 2016
684195085588783105,1749,452,Tue Jan 05 02:09:54 +0000 2016
684188786104872960,3202,1042,Tue Jan 05 01:44:52 +0000 2016
684177701129875456,1858,590,Tue Jan 05 01:00:50 +0000 2016
684147889187209216,2723,1356,Mon Jan 04 23:02:22 +0000 2016
684122891630342144,1852,425,Mon Jan 04 21:23:02 +0000 2016
684097758874210310,3762,1291,Mon Jan 04 19:43:10 +0000 2016
683857920510050305,3496,1013,Mon Jan 04 03:50:08 +0000 2016
683852578183077888,1783,315,Mon Jan 04 03:28:54 +0000 2016
683849932751646720,2394,848,Mon Jan 04 03:18:23 +0000 2016
683834909291606017,2396,1015,Mon Jan 04 02:18:42 +0000 2016
683828599284170753,2569,966,Mon Jan 04 01:53:37 +0000 2016
